Nome rota,Cidade,"Latitude, Longitude",Latitude,Longitude
Rota Varginha,Varginha,"-21.594022473562536, -45.43892950429766",-21.594022473562536,-45.43892950429766
Rota Varginha,Machado,"-21.684759509063337, -45.91048829540729",-21.684759509063337,-45.91048829540729
Rota Varginha,Alfenas,"-21.435180085479203, -45.949288534955166",-21.435180085479203,-45.949288534955166
Rota Juiz de Fora,Cataguases,"-21.388036865047045, -42.688344599501974",-21.388036865047045,-42.688344599501974
Rota Juiz de Fora,Juiz de Fora,"-21.761089787165442, -43.35083624120898",-21.761089787165442,-43.35083624120898
Rota Juiz de Fora,Leopoldina,"-21.53304777143229, -42.6359987492702",-21.53304777143229,-42.6359987492702
Rota Para de Minas,Piuhmi,"-20.461455582639964, -45.94659102076216",-20.461455582639964,-45.94659102076216
Rota Para de Minas,Arcos,"-20.293777077115674, -45.53844779344698",-20.293777077115674,-45.53844779344698
Rota Para de Minas,Lagoa da Prata,"-20.021697928302764, -45.54416097271038",-20.021697928302764,-45.54416097271038
Rota Pouso Alegre,Pouso Alegre,"-22.23192890791612, -45.92511916969136",-22.23192890791612,-45.92511916969136
Rota Pouso Alegre,Três Corações,"-21.68733128406191, -45.26094525183852",-21.68733128406191,-45.26094525183852
Rota Pouso Alegre,São Gonçalo do Sapucaia,"-21.89326361573428, -45.58892111846507",-21.89326361573428,-45.58892111846507
Rota Pouso Alegre,Lavras,"-21.23574310497328, -44.997265804098426",-21.23574310497328,-44.997265804098426
Rota Gov. Valadares,Governador Valadares,"-18.860260228418895, -41.94884448467245",-18.860260228418895,-41.94884448467245
Rota Gov. Valadares,Teofilo Otoni,"-17.868042101563432, -41.51101602001278",-17.868042101563432,-41.51101602001278
Rota Manhuaçu,Manhuaçu,"-20.275306249141867, -42.05809641526168",-20.275306249141867,-42.05809641526168
Rota Manhuaçu,Matipó,"-20.287617672605144, -42.34005517029641",-20.287617672605144,-42.34005517029641
Rota Manhuaçu,Muriaé,"-21.14604621412065, -42.38015001777629",-21.14604621412065,-42.38015001777629
Rota Manhuaçu,Miradouro,"-20.888837627192743, -42.341159506661384",-20.888837627192743,-42.341159506661384
Rota Caratinga,Caratinga,"-19.788496223472972, -42.13513500543136",-19.788496223472972,-42.13513500543136
Rota Caratinga,Rio Casca,"-20.22571811428392, -42.64160444999881",-20.22571811428392,-42.64160444999881
Rota Caratinga,Inhapim,"-19.553642563211458, -42.12191773435363",-19.553642563211458,-42.12191773435363
Rota Caratinga,Ipatinga,"-19.46418341105621, -42.55578423806166",-19.46418341105621,-42.55578423806166
Rota Montes Claros,Montes Claros,"-16.720229580366848, -43.8702667392016",-16.720229580366848,-43.8702667392016
Rota Montes Claros,Bocaiuva,"-17.11030591204257, -43.82205119670907",-17.11030591204257,-43.82205119670907
Rota Montes Claros,Pirapora,"-17.34282788792475, -44.93589867155263",-17.34282788792475,-44.93589867155263
